timestamp,soil,humidity,temperature,pump


2025-12-27T15:10:23.775310+05:30,50,63.2,20.1,on
2025-12-27T15:15:05.585212+05:30,55,63.1,20.2,on
2025-12-27T15:28:00.330038+05:30,46,63.0,19.9,on
2025-12-27T15:32:10.538525+05:30,76,61.8,20.2,on
2025-12-27T15:32:33.570039+05:30,68,62.2,20.2,off
2025-12-27T15:32:42.988055+05:30,50,62.2,20.2,on
2026-01-07T09:41:54.669372+05:30,79,73.8,15.1,on
2026-01-07T21:57:52.787827+05:30,40,73.3,14.8,on
2026-01-07T23:13:05.897271+05:30,17,76.9,14.1,on
2026-01-07T23:15:03.648484+05:30,73,76.2,14.3,off
2026-01-08T06:50:08.447520+05:30,24,76.6,13.8,on
2026-01-08T06:55:52.017360+05:30,70,76.8,14.0,on
2026-01-08T06:59:58.829443+05:30,78,76.2,14.0,on
2026-01-08T07:02:33.015597+05:30,86,76.7,14.0,on
